YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202405,191965,1183665,3,5.33,"SSW","HOLT",31.5155,-83.1738,3130930,8310428
202405,191965,1183665,4,5.34,"SSW","HOLT",31.517,-83.1795,3131020,8310770
202405,192336,1186696,2,1.21,"NNW","REIDVILLE",34.887,-82.125,3453220,827500
202405,192336,1186697,1,2.13,"SW","FAIRMONT",34.875,-82.072,3452500,824320
202405,192337,1186699,1,1.49,"NNE","BETA",35.42,-83.19,3525200,8311400
202405,192337,1186700,1,1.7,"E","CARTOOGECHAYE",35.13,-83.45,357800,8327000
202405,192338,1186701,1,3.01,"SE","MONTEVIDEO",34.236,-82.787,3414160,8247220
202405,192339,1186702,1,.06,"W","PERSIMMON",34.9,-83.501,3454000,8330060
202405,192339,1186702,2,2.51,"ESE","MOUNTAIN CITY",34.9,-83.343,3454000,8320580
202405,192340,1186707,1,0,"N","MARSHALL",35.8,-82.68,3548000,8240800
202405,192340,1186708,1,1.12,"W","MARS HILL",35.83,-82.55,3549800,8233000
202405,192340,1186708,2,1.54,"SSW","PAINT FORK",35.809,-82.479,3548540,8228740
202405,192340,1186709,1,1.12,"E","BARNARDSVILLE",35.78,-82.45,3546800,8227000
202405,192340,1186710,1,1.49,"SSE","FAIRVIEW",35.5,-82.41,3530000,8224600
202405,192340,1186711,1,1.49,"NNW","LAKE LURE",35.44,-82.21,3526400,8212600
202405,192340,1186712,1,4.5,"SW","GILKEY",35.41,-82.043,3524600,822580
202405,192340,1186713,1,.89,"NE","FOREST CITY",35.34,-81.87,3520400,8152200
202405,192340,1186714,1,.89,"SE","SHELBY",35.29,-81.54,3517400,8132400
202405,192340,1186715,1,.89,"NW","BESSEMER CITY",35.29,-81.29,3517400,8117400
202405,192340,1186716,1,.92,"WNW","OLD FT",35.633,-82.196,3537980,8211760
202405,192340,1186716,2,.79,"E","OLD FT",35.631,-82.166,3537860,829960
202405,192340,1186717,1,.35,"NW","PLEASANT GARDENS",35.683,-82.085,3540980,825100
202405,192340,1186717,2,1.74,"SSE","EAST MARION",35.679,-81.963,3540740,8157780
202405,192340,1186718,1,.48,"NW","EDNEYVILLE",35.404,-82.357,3524240,8221420
202405,192340,1186718,2,1.4,"NW","HORACE",35.383,-82.319,3522980,8219140
202405,192340,1186719,1,4.5,"SW","GILKEY",35.409,-82.042,3524540,822520
202405,192340,1186719,2,1.27,"SE","ELLENBORO",35.317,-81.764,3519020,8145840
202405,192340,1186721,1,.99,"WNW","WEST CANTON",35.536,-82.896,3532160,8253760
202405,192340,1186721,2,.74,"NNW","BEAVERDAM",35.559,-82.837,3533540,8250220
202405,192340,1186722,1,2.36,"SSW","ELAY",35.437,-81.461,3526220,8127660
202405,192340,1186722,2,.35,"SW","CROUSE",35.417,-81.325,3525020,8119500
202405,192340,1186725,1,1.05,"N","MOUNTIAN VIEW",35.265,-81.303,3515900,8118180
202405,192340,1186725,2,.87,"WNW","BELMONT",35.253,-81.065,3515180,813900
202405,192340,1186726,1,2.12,"SSW","CHARLOTTE",35.201,-80.862,3512060,8051720
202405,192340,1186726,2,1.51,"SSE","DERITA",35.28,-80.809,3516800,8048540
202405,192340,1186727,1,1.83,"WNW","ROBERTA MILLS",35.38,-80.68,3522800,8040800
202405,192340,1186728,1,.89,"SE","FAIRVIEW",35.14,-80.54,358400,8032400
202405,192340,1186729,1,1.7,"E","MONROE",34.98,-80.54,3458800,8032400
202405,192340,1186730,1,2.19,"NE","WAXHAW ARPT",34.89,-80.72,3453400,8043200
202405,192340,1186731,1,.91,"NNW","CHEROKEE",35.491,-83.339,3529460,8320340
202405,192340,1186731,2,2.01,"ENE","CHEROKEE",35.486,-83.295,3529160,8317700
202405,192340,1186732,1,3.35,"NNW","DICKS CREEK",35.464,-83.295,3527840,8317700
202405,192340,1186732,2,.55,"WNW","CULLOWHEE",35.323,-83.189,3519380,8311340
202405,192340,1186733,1,.56,"E","ROSMAN",35.15,-82.82,359000,8249200
202405,192340,1186746,1,.9,"N","POTTVILLE",35.433,-81.651,3525980,8139060
202405,192340,1186746,2,.77,"NE","WACO",35.379,-81.422,3522740,8125320
202405,192340,1186747,1,.07,"S","DELLVIEW",35.379,-81.42,3522740,8125200
202405,192340,1186747,2,2.27,"NE","SUNNYSIDE",35.34,-81.288,3520400,8117280
202405,192340,1186748,1,1.86,"WNW","GASTONIA",35.281,-81.21,3516860,8112600
202405,192340,1186748,2,.85,"E","MC ADENVILLE",35.269,-81.065,3516140,813900
202405,192340,1186752,1,1.22,"ESE","PUMPKINTOWN",35.246,-83.259,3514760,8315540
202405,192340,1186752,2,1.22,"WNW","BIG RIDGE",35.204,-83.101,3512240,836060
202405,192340,1186754,1,2.24,"NNW","GLENVILLE",35.207,-83.152,3512420,839120
202405,192340,1186754,2,2.56,"N","GLENVILLE",35.217,-83.128,3513020,837680
202405,192340,1186761,1,.56,"S","WALKERTOWN",35.642,-82.349,3538520,8220940
202405,192340,1186761,2,1.24,"N","BLACK MTN",35.618,-82.32,3537080,8219200
202405,192340,1186770,1,1.18,"S","MONTREAT",35.633,-82.319,3537980,8219140
202405,192340,1186770,2,1.59,"S","MONTREAT",35.627,-82.321,3537620,8219260
202405,192340,1186773,1,0,"N","DALLAS",35.32,-81.18,3519200,8110800
202405,192340,1186777,1,0,"N","EARL",35.2,-81.53,3512000,8131800
202405,192340,1186780,1,.26,"WNW","DOVER",35.332,-81.584,3519920,8135040
202405,192340,1186780,2,1.99,"WNW","OAKGROVE",35.28,-81.463,3516800,8127780
202405,192344,1186755,1,.2,"NW","BELLA VISTA",36.432,-94.2326,3625920,9413956
202405,192344,1186755,2,.8,"NNW","BELLA VISTA",36.4399,-94.2374,3626394,9414244
202405,192344,1186755,3,1.63,"NW","BELLA VISTA",36.4493,-94.247,3626958,9414820
202405,192344,1186755,4,1.88,"NNW","BELLA VISTA",36.4547,-94.2441,3627282,9414646
202405,192344,1186755,5,1.04,"NNW","BELLA VISTA",36.4447,-94.234,3626682,9414040
202405,192344,1186755,6,.87,"N","BELLA VISTA",36.4424,-94.233,3626544,9413980
202405,192344,1186763,1,3.15,"ESE","BELLA VISTA",36.41,-94.179,3624600,9410740
202405,192344,1186763,2,3.07,"NE","BENTONVILLE",36.4038,-94.1842,3624228,9411052
202405,192344,1186763,3,2.78,"NW","ROGERS MUNI ARPT",36.3988,-94.1549,3623928,949294
202405,192344,1186763,4,2.66,"NNW","ROGERS MUNI ARPT",36.4056,-94.1383,3624336,948298
202405,192344,1186763,5,1.95,"W","BESTWATER",36.4171,-94.115,3625026,946900
202405,192344,1186763,6,1.72,"S","PEA RIDGE",36.4253,-94.1236,3625518,947416
202405,192344,1186763,7,3.41,"NW","ROGERS MUNI ARPT",36.4088,-94.1578,3624528,949468
202405,192348,1186781,1,5.28,"WSW","JOCASSEE",34.95,-83.02,3457000,831200
202405,192348,1186783,1,.57,"E","(AND)ANDERSON CO ARP",34.5,-82.71,3430000,8242600
202405,192348,1186783,2,2.34,"SSW","CAMPBELL",34.487,-82.539,3429220,8232340
202405,192348,1186784,1,.69,"S","CARLISLE",34.59,-81.47,3435400,8128200
202405,192348,1186785,1,.89,"SW","FILBERT",35.04,-81.26,352400,8115600
202405,192348,1186787,1,2.49,"WNW","LEEDS",34.648,-81.418,3438880,8125080
202405,192348,1186787,2,1.89,"NNE","BECKHAMVILLE",34.603,-80.902,3436180,8054120
202405,192348,1186790,1,4.36,"N","TAMASSEE",34.932,-83.016,3455920,83960
202405,192348,1186791,1,3.07,"NE","SALEM",34.91,-82.93,3454600,8255800
202405,192348,1186793,1,1.83,"WSW","NINE TIMES",34.91,-82.85,3454600,8251000
202405,192348,1186793,2,1.53,"W","PICKENS",34.879,-82.727,3452740,8243620
202405,192348,1186794,1,4.13,"SSE","DACUSVILLE",34.88,-82.51,3452800,8230600
202405,192348,1186795,1,1.7,"E","GREENVILLE DOWNTOWN",34.85,-82.32,3451000,8219200
202405,192348,1186797,1,.69,"S","FIVE FORKS",34.79,-82.23,3447400,8213800
202405,192348,1186799,1,4.3,"NNE","CROSS ANCHOR",34.71,-81.83,3442600,8149800
202405,192348,1186801,1,0,"N","SANTUC",34.63,-81.52,3437800,8131200
202405,192348,1186873,1,2.15,"NNW","WATTS MILLS",34.55,-82.01,3433000,82600
202405,192348,1186874,1,.57,"W","JOANNA",34.42,-81.81,3425200,8148600
202405,192349,1186805,1,2.19,"WNW","HARVEST",34.645,-83.634,3438700,8338040
202405,192349,1186805,2,2.17,"N","NEW SWITZERLAND",34.611,-83.414,3436660,8324840
202405,192349,1186808,1,1.49,"SSW","BOYDVILLE",34.51,-83.38,3430600,8322800
202405,192350,1186813,1,.47,"WNW","LOWRYS",34.802,-81.238,3448120,8114280
202405,192350,1186817,1,.76,"N","RICHBURG",34.731,-81.021,3443860,811260
202405,192350,1186817,2,.07,"S","FT LAWN",34.699,-80.9,3441940,8054000
202405,192351,1186818,1,4.47,"SW","ALLEN XRDS",34.87,-80.45,3452200,8027000
202405,192352,1186822,1,2.15,"SSE","HICKORY",35.7,-81.31,3542000,8118600
202405,192352,1186824,1,.69,"S","COTTON FACTORY",35.57,-81.2,3534200,8112000
202405,192352,1186826,1,.89,"SE","WHITNEL",35.87,-81.52,3552200,8131200
202405,192352,1186841,1,1.83,"WNW","HOUSTON",34.96,-80.66,3457600,8039600
202405,192352,1186854,1,2.15,"SSW","WHITNEL",35.85,-81.54,3551000,8132400
202405,192352,1186854,2,2.75,"W","GRANITE FALLS",35.798,-81.479,3547880,8128740
202405,192352,1186855,1,1.2,"W","(HKY)HICKORY MUNI AR",35.727,-81.401,3543620,8124060
202405,192352,1186855,2,.13,"ENE","HENRY RIVER",35.701,-81.428,3542060,8125680
202405,192352,1186882,1,.69,"S","INDIAN TRAIL",35.07,-80.68,354200,8040800
202405,192353,1186846,1,1.5,"NNE","STATESBORO",32.47,-81.77,3228200,8146200
202405,192353,1186847,1,0,"N","STATESBORO",32.45,-81.78,3227000,8146800
202405,192353,1186849,1,1.18,"W","DOBOY",31.42,-81.3,3125200,8118000
202405,192355,1186859,1,2.22,"SE","BONNEAU",33.28,-79.92,3316800,7955200
202405,192355,1186861,1,3.6,"NE","CHERRY HILL",33.27,-79.89,3316200,7953400
202405,192355,1186862,1,4.27,"ESE","BONNEAU",33.28,-79.88,3316800,7952800
202405,192355,1186863,1,4.82,"ESE","BONNEAU",33.28,-79.87,3316800,7952200
202405,192355,1186865,1,4.43,"NE","CHERRY HILL",33.27,-79.87,3316200,7952200
202405,192355,1186867,1,3.86,"SSW","ALVIN",33.3,-79.85,3318000,7951000
202405,192355,1186868,1,2.22,"SE","CHERRY HILL",33.21,-79.9,3312600,7954000
202407,195059,1205979,1,2.49,"ENE","EAST LAKE PONTCHARTRAIN",30.18,-89.88,3010800,8952800
202407,195059,1205980,1,0,"N","NEW CANAL STATION (NWCL1)",30.03,-90.11,301800,906600
202407,195059,1205981,1,0,"N","SHIP ISLAND PASS STATION (SIPM6)",30.27,-89.02,3016200,891200
202407,195060,1205934,1,1.51,"NNW","NEW ORLEANS",29.97,-90.11,2958200,906600
202407,195060,1205934,2,1.18,"NNW","NEW ORLEANS",29.9649,-90.1095,2957894,906570
202407,195060,1205934,3,1.22,"NNW","NEW ORLEANS",29.9672,-90.1048,2958032,906288
202407,195060,1205934,4,1.49,"NNW","NEW ORLEANS",29.9706,-90.1071,2958236,906426
202407,195060,1205935,1,.6,"W","VIEUX CARRE",29.97,-90.09,2958200,905400
202407,195060,1205935,2,.84,"WSW","VIEUX CARRE",29.9664,-90.0935,2957984,905610
202407,195060,1205935,3,.61,"SW","VIEUX CARRE",29.9632,-90.0864,2957792,905184
202407,195060,1205935,4,.24,"SW","VIEUX CARRE",29.9671,-90.0824,2958026,904944
202407,195061,1205982,1,5.52,"WSW","MID LAKE PONTCHARTRAIN",30.11,-90.21,306600,9012600
202407,195061,1205983,1,2.07,"N","LKFRNT ARPT NEW",30.08,-90.03,304800,901800
202407,195061,1205984,1,7.31,"E","BAYOU LABRANCH STATION (LABL1)",30.07,-90.25,304200,9015000
202407,195063,1205762,1,.91,"NW","GAINESVILLE",30.36,-89.64,3021600,8938400
202407,195063,1205764,1,1.19,"E","GAINESVILLE",30.35,-89.61,3021000,8936600
202405,191055,1185706,1,1.5,"NNW","SKIPPERVILLE",31.57,-85.55,3134200,8533000
202405,191055,1185707,1,2.74,"WSW","HIGH BLUFF",31.13,-85.77,317800,8546200
202405,191055,1185708,1,1.5,"SSE","DUNDEE",31.1,-85.66,316000,8539600
202405,191055,1185709,1,1.82,"NW","MALVERN",31.15,-85.53,319000,8531800
202405,191055,1185753,1,.9,"SE","MEMPHIS",31.1212,-85.3588,317272,8521528
202405,191055,1185753,2,2.06,"SW","LOVE HILL",31.0887,-85.2943,315322,8517658
202405,191056,1186211,1,4.65,"WNW","NEW HOME",30.63,-86.29,3037800,8617400
202405,191056,1186212,1,2.76,"S","PORTLAND",30.47,-86.19,3028200,8611400
202405,191056,1186213,1,3.65,"SSW","FREEPORT",30.44,-86.15,3026400,869000
202405,191056,1186215,1,5.48,"NE","WESTBAY",30.35,-85.8,3021000,8548000
202405,191056,1186216,1,.91,"NW","CLARKSVILLE",30.44,-85.19,3026400,8511400
202405,191056,1186217,1,.6,"E","PANAMA CITY",30.17,-85.65,3010200,8539000
202405,191056,1186218,1,0,"N","CEDAR GROVE",30.17,-85.62,3010200,8537200
202405,191056,1186219,1,.6,"E","DIREGO PARK",30.18,-85.63,3010800,8537800
202405,191056,1186220,1,0,"N","SPRINGFIELD",30.16,-85.6,309600,8536000
202405,191056,1186221,1,.6,"W","BLOUNTSTOWN",30.44,-85.05,3026400,853000
202405,191056,1186222,1,1.38,"ENE","PARKER",30.14,-85.58,308400,8534800
202405,191056,1186223,1,4.18,"E","PARKER",30.13,-85.53,307800,8531800
202405,191056,1186409,1,0,"W","ORANGE",30.23,-85.02,3013800,851200
202405,191056,1186409,2,0,"W","HOSFORD",30.39,-84.79,3023400,8447400
202405,191056,1186410,1,.91,"NE","MIDWAY",30.5,-84.45,3030000,8427000
202405,191056,1186411,1,1.38,"WSW","TALLAHASSEE COMMUNITY COLLEGE",30.43,-84.36,3025800,8421600
202405,191056,1186412,1,3.83,"WNW","TALLAHASSEE COMMUNITY COLLEGE",30.46,-84.4,3027600,8424000
202405,191056,1186413,1,0,"N","(TLH)TALLAHASSEE RGNL ARPT",30.39,-84.35,3023400,8421000
202405,191056,1186414,1,.6,"E","FSU DOAK CAMPBELL STADIUM",30.43,-84.29,3025800,8417400
202405,191056,1186415,1,2.26,"SW","CRAWFORDVILLE",30.15,-84.4,309000,8424000
202405,191056,1186416,1,1.19,"E","MACON COMMUNITY PARK",30.49,-84.25,3029400,8415000
202405,191056,1186417,1,0,"N","CRAWFORDVILLE",30.17,-84.37,3010200,8422200
202405,191056,1186418,1,2.26,"NW","VEREEN",30.29,-84.26,3017400,8415600
202405,191056,1186419,1,1.5,"SSE","INDIAN HEAD ACRES",30.4,-84.24,3024000,8414400
202405,191056,1186420,1,.6,"E","FLORIDA STATE UNIVERSITY (FSU)",30.44,-84.28,3026400,8416800
202405,191056,1186421,1,.69,"S","TOM BROWN PARK",30.43,-84.21,3025800,8412600
202405,191056,1186422,1,1.5,"SSW","APALACHEE REGIONAL PARK",30.4,-84.16,3024000,849600
202405,191056,1186423,1,4.19,"S","PORT LEON",30.07,-84.18,304200,8410800
202405,191056,1186424,1,1.19,"W","WAUKEENAH",30.41,-83.97,3024600,8358200
202405,191056,1186425,1,.69,"N","WACISSA",30.36,-83.99,3021600,8359400
202405,191056,1186426,1,.69,"N","WAUKEENAH",30.42,-83.95,3025200,8357000
202405,191056,1186427,1,0,"N","AUCILLA",30.48,-83.75,3028800,8345000
202405,191056,1186428,1,7.67,"WSW","SIRMANS",30.31,-83.78,3018600,8346800
202405,191056,1186429,1,7.95,"WSW","SIRMANS",30.3,-83.78,3018000,8346800
202405,191056,1186430,1,6.88,"WSW","SIRMANS",30.32,-83.77,3019200,8346200
202405,191056,1186431,1,2.48,"WNW","SHADY GROVE",30.29,-83.67,3017400,8340200
202405,191056,1186434,1,0,"W","(40J)PERRY-FOLEY ARPT",30.07,-83.57,304200,8334200
202405,191056,1186435,1,0,"N","PERRY",30.11,-83.58,306600,8334800
202405,191056,1186436,1,.59,"W","CHERRY LAKE",30.58,-83.43,3034800,8325800
202405,191056,1186437,1,3.65,"SSE","LEE",30.36,-83.28,3021600,8316800
202405,191056,1186438,1,6.59,"E","LEE",30.4,-83.19,3024000,8311400
202405,191056,1186439,1,0,"N","MAYO",30.05,-83.17,303000,8310200
202405,191056,1186439,2,0,"N","HATCHBEND",29.84,-82.91,2950400,8254600
202405,191056,1186440,1,1.39,"WNW","JENA",29.67,-83.39,2940200,8323400
202405,191056,1186441,1,.91,"NW","ALLIGATOR POINT",29.9,-84.4,2954000,8424000
202405,191056,1186496,1,4.96,"SW","MOSSY HEAD",30.69,-86.37,3041400,8622200
202405,191056,1186496,2,5.65,"SSW","MOSSY HEAD",30.66,-86.33,3039600,8619800
202405,191056,1186498,1,3.64,"E","FREEPORT",30.48,-86.07,3028800,864200
202405,191056,1186498,2,4.96,"ESE","FREEPORT",30.47,-86.05,3028200,863000
202405,191056,1186532,1,1.38,"ENE","SAWDUST",30.55,-84.65,3033000,8439000
202405,191056,1186532,2,3.01,"ESE","MIDWAY",30.47,-84.415,3028200,8424900
202405,191056,1186538,1,4.92,"N","ANDREW",30.47,-84.415,3028200,8424900
202405,191056,1186538,2,.66,"ESE","KLEMAN PLAZA",30.4271,-84.2694,3025626,8416164
202405,191056,1186559,1,2.75,"ENE","FORT BRADEN",30.44,-84.49,3026400,8429400
202405,191548,1179568,1,.9,"SW","HAWES",34.54,-93.16,3432400,939600
202405,191548,1179589,1,1.71,"W","BAUXITE JCT",34.58,-92.55,3434800,9233000
202405,191548,1179591,1,.89,"SW","HALSTEAD",34.71,-92.41,3442600,9224600
202405,191548,1179595,1,1.71,"E","(SGT)STUTTGART MUNICIPAL AIRPORT",34.6,-91.54,3436000,9132400
202405,191548,1179600,1,.57,"E","ULM",34.58,-91.46,3434800,9127600
202405,191548,1179602,1,1.38,"S","NEW SUMMIT",34.61,-92.53,3436600,9231800
202405,191548,1179603,1,2.15,"SSE","SALEM",34.6,-92.56,3436000,9233600
202405,191548,1179605,1,2.99,"SSE","MCCREANOR",34.74,-91.78,3444400,9146800
202405,191548,1179606,1,0,"N","ICO",34.45,-92.35,3427000,9221000
202405,191548,1179608,1,0,"N","SLOVAK",34.65,-91.58,3439000,9134800
202405,191548,1179609,1,.57,"W","ST CHARLES",34.37,-91.14,3422200,918400
202405,191548,1179610,1,.57,"W","AMITY",34.27,-93.46,3416200,9327600
202405,191548,1179612,1,1.33,"ESE","DEXTER",34.31,-92.1,3418600,926000
202405,191548,1179614,1,1.71,"W","MAGNET COVE",34.45,-92.86,3427000,9251600
202405,191548,1179620,1,.89,"SW","OWENSVILLE",34.61,-92.83,3436600,9249800
202405,191548,1179623,1,1.38,"N","SHERIDAN",34.32,-92.4,3419200,9224000
202405,191548,1179626,1,.9,"SE","BENTON",34.56,-92.57,3433600,9234200
202405,191548,1179628,1,.89,"SW","AVILLA",34.67,-92.59,3440200,9235400
202405,191548,1179629,1,4.21,"ENE","PARON",34.79,-92.68,3447400,9240800
202405,191548,1179631,1,2.27,"E","FERNDALE",34.78,-92.51,3446800,9230600
202405,191548,1179633,1,2.99,"SSW","GRAPEVINE",34.11,-92.34,346600,9220400
202405,191548,1179635,1,2.27,"E","FERNDALE",34.78,-92.51,3446800,9230600
202405,191548,1179637,1,1.38,"S","PULASKI",34.73,-92.32,3443800,9219200
202405,191548,1179639,1,.57,"E","CAMMACK VLG",34.77,-92.34,3446200,9220400
202405,191548,1179644,1,.89,"NE","PULASKI",34.76,-92.31,3445600,9218600
202405,191548,1179647,1,1.14,"E","PINE BLUFF",34.22,-92,3413200,9200
202405,191548,1179651,1,2.7,"SW","BARHAM",33.69,-93.1,3341400,936000
202405,191549,1179665,1,.89,"SE","CREST",36.47,-93.19,3628200,9311400
202405,191549,1179666,1,.56,"E","BRIARCLIFF",36.28,-92.29,3616800,9217400
202405,191549,1179668,1,.56,"W","SALEM AIRPORT",36.35,-91.84,3621000,9150400
202405,191549,1179669,1,.56,"E","CHEROKEE VLG ARPT",36.27,-91.56,3616200,9133600
202405,191549,1179671,1,0,"N","HARRISON",36.23,-93.12,3613800,937200
202405,191549,1179672,1,.69,"S","BALD KNOB",35.31,-91.57,3518600,9134200
202405,191549,1181696,1,.19,"NW","ELMWOOD",36.1518,-93.1225,369108,937350
202405,191549,1181697,1,1.56,"ENE","SNOW",36.3084,-92.7439,3618504,9244634
202405,191549,1181701,1,.55,"WSW","MOUNTAIN HOME",36.3272,-92.3893,3619632,9223358
202405,191549,1181704,1,1.02,"SSE","BULL SHOALS",36.3657,-92.5751,3621942,9234506
202405,191549,1181706,1,1.56,"SE","NORFORK LAKE NORTH",36.3512,-92.2544,3621072,9215264
202405,191549,1181709,1,.79,"W","SALEM",36.3712,-91.8342,3622272,9150052
202405,191549,1181716,1,5.18,"S","ASH FLAT",36.1461,-91.6161,368766,9136966
202405,191549,1181735,1,1.77,"S","BELLEFONTE",36.1745,-93.0533,3610470,933198
202405,191549,1181735,2,1.56,"SSW","PLEASANT RIDGE",36.2087,-92.8893,3612522,9253358
202405,191549,1181746,1,2.96,"NW","EROS",36.2087,-92.8893,3612522,9253358
202405,191549,1181746,2,1.52,"NNW","SUMMIT",36.2713,-92.6865,3616278,9241190
202405,191549,1181780,1,2.04,"NW","RALPH",36.1943,-92.6909,3611658,9241454
202405,191549,1181780,2,1.1,"E","HAND VALLEY",36.1986,-92.4803,3611916,9228818
